customerID;score
ALFKI;1
ANATR;4
ANTON;3
AROUT;3
BERGS;3
BLAUS;5
BLONP;5
BOLID;1
BONAP;3
BOTTM;3
BSBEV;1
CACTU;5
CENTC;4
CHOPS;2
COMMI;2
CONSH;2
DRACD;5
DUMON;1
EASTC;1
ERNSH;3
FAMIA;2
FISSA;3
FOLIG;3
FOLKO;1
FRANK;4
FRANR;1
FRANS;2
FURIB;1
GALED;1
GODOS;3
GREAL;5
GROSR;2
HANAR;3
HILAA;1
HUNGC;3
HUNGO;2
KOENE;5
LACOR;2
LAMAI;3
LAUGB;3
LAZYK;4
LEHMS;3
LETSS;4
LILAS;1
LINOD;3
LONEP;2
MAGAA;2
MAISD;3
MEREP;4
MEREP;0
MORGK;1
OCEAN;3
OLDWO;3
OTTIK;2
PARIS;5
PERIC;4
PICCO;3
PRINI;4
QUEDE;3
QUICK;2
RANCH;3
RATTC;2
REGGC;1
RICAR;2
RICSU;5
ROMEY;1
SANTG;5
SAVEA;3
SIMOB;3
SPECD;2
SPLIR;1
THEBI;2
THECR;3
TOMSP;5
TORTU;3
TRADH;3
TRAIH;4
VAFFE;2
VICTE;2
WANDK;1
WARTH;3
WELLI;2
WILMK;3
WOLZA;1
